"Y","EutB","EutC","EutE","EutH","EutK","EutL","EutM","EutN","EutS","EutA","EutG","EutJ","EutP","EutQ","EutI","EutF","EutU","EutW","EutV","EutD","EutX","EutR","EutRs"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","0","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","0","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","0","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","1"
"1","1","1","1","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1"
"1","1","1","0","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1"
"1","1","1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","0","0","0","0","1","1"
"1","1","1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1"
"1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1","1","0","1","0","1","1","1","0","1","0","0","0","1","1","1","0","1","1","0","0","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0"
"0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
