"Y","GulD","LgaD","LgaQ","LgaP","LgaM","LgaT1","LgaT2","GulQ","GulP","GulM","UxaA","UxuA","UxuB","UxaB","LgoR","GulR","GulT1","GulT2","GulT3","LgaT3"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0"
"0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","0","1","0","0","0","0"
"1","0","1","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","0","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","1","1","1","1","0","0","0","0","1","1","1","1","1","0","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","0","1","1","1","1","0","0","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
"1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0"
