"Y","Bgl1","CldC","BglA","BglA2","AscB","OGP","CbpA","LbpA","Bgl5","Bgl30","Cel_5","LamA","LicA","CelF","CelA","CelB","CelC","BglFa","BglFb","BglFc","AscFb","AscFc","BglX","BglY","BglZ","BglX2","BglY2","BglZ2","CldE","CldF","CldG","SusC_bgl","SusD_bgl","BglG","BglU","BglU2","AscR","CldR","BglR","BglR2","CelR","CelX","GH30_3","GH3","SusR_bgl","Cel_C","CelR2"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
